user_id,food_id,frequency,timestamp
338,16,8,2024-06-12
60,37,12,2024-02-04
48,156,9,2024-03-27
324,52,15,2024-04-04
1165,120,20,2024-04-03
474,29,19,2024-06-15
1689,48,13,2024-01-11
102,160,18,2024-04-20
89,35,15,2024-03-30
1879,127,10,2024-06-18
659,66,9,2024-06-10
1210,36,2,2024-03-22
586,143,20,2024-03-13
1421,74,11,2024-02-27
1053,24,4,2024-05-22
34,162,18,2024-01-31
1472,141,20,2024-04-09
713,162,12,2024-05-15
433,73,10,2024-03-25
816,104,6,2024-02-12
1223,95,5,2024-02-01
1011,158,16,2024-01-14
645,105,13,2024-01-04
481,105,4,2024-04-17
1722,36,10,2024-05-18
867,8,15,2024-01-03
607,115,5,2024-04-17
1847,104,1,2024-02-03
403,91,3,2024-04-03
1033,94,1,2024-01-19
767,51,1,2024-01-18
904,59,3,2024-04-18
1018,25,11,2024-04-18
111,89,17,2024-04-22
1172,16,12,2024-02-03
368,66,10,2024-01-20
429,63,19,2024-03-24
630,114,19,2024-03-08
116,97,9,2024-04-03
438,25,11,2024-06-26
1924,120,19,2024-01-14
654,118,4,2024-05-26
1912,21,17,2024-06-12
1179,137,13,2024-04-21
1976,77,13,2024-05-28
440,110,11,2024-04-09
1813,32,18,2024-03-01
399,83,20,2024-05-06
541,161,18,2024-04-27
811,141,1,2024-04-05
1407,120,2,2024-02-17
1988,63,16,2024-05-01
1642,23,18,2024-03-08
501,2,4,2024-05-24
381,42,1,2024-06-03
738,111,16,2024-03-02
445,49,5,2024-06-25
1447,155,16,2024-02-24
1611,35,7,2024-05-24
1763,104,10,2024-03-07
82,48,18,2024-02-04
660,62,6,2024-04-11
1915,118,13,2024-06-07
1761,152,6,2024-03-07
339,113,16,2024-03-01
1274,41,8,2024-05-16
1777,87,5,2024-01-12
280,62,6,2024-01-06
1179,25,9,2024-06-25
1,17,14,2024-06-06
387,59,6,2024-05-12
572,76,5,2024-02-24
1970,77,16,2024-06-17
145,155,19,2024-05-14
306,156,1,2024-06-21
990,85,11,2024-01-22
673,69,11,2024-02-02
1837,100,2,2024-04-23
663,112,19,2024-06-25
1248,160,3,2024-02-21
1129,57,4,2024-01-08
8,101,10,2024-03-03
438,40,6,2024-04-20
1281,39,5,2024-05-06
921,120,15,2024-02-25
418,20,14,2024-05-09
1434,9,13,2024-04-12
1902,77,16,2024-01-08
1896,114,1,2024-02-23
1144,93,2,2024-03-01
776,9,11,2024-06-06
642,44,20,2024-05-08
1631,78,5,2024-06-10
590,22,2,2024-06-12
969,77,2,2024-02-03
1839,127,9,2024-01-05
1384,166,14,2024-05-01
1601,94,17,2024-02-12
877,117,14,2024-02-05
761,146,1,2024-04-20
1701,41,1,2024-01-11
502,104,7,2024-05-10
1357,92,13,2024-03-08
1938,106,3,2024-03-13
1175,115,9,2024-03-21
1219,125,19,2024-02-23
214,134,7,2024-05-30
1432,147,16,2024-05-27
1718,139,9,2024-06-02
1618,20,9,2024-06-02
1872,130,14,2024-01-09
1207,159,11,2024-03-21
30,73,20,2024-06-28
1640,54,5,2024-04-16
1588,112,10,2024-02-25
262,34,8,2024-05-31
527,98,4,2024-02-03
207,41,18,2024-05-29
1442,137,3,2024-06-18
1776,27,11,2024-06-06
591,144,11,2024-02-28
516,5,1,2024-06-28
150,47,15,2024-04-21
1519,42,5,2024-02-19
1673,152,17,2024-06-29
1875,78,16,2024-03-17
354,164,6,2024-03-28
815,119,17,2024-06-27
1007,17,17,2024-05-08
1078,37,5,2024-02-22
923,135,18,2024-06-15
990,15,11,2024-06-17
1120,75,3,2024-04-09
1070,13,13,2024-06-27
158,52,9,2024-05-27
1316,95,13,2024-03-19
958,148,20,2024-05-17
1992,70,13,2024-01-07
1543,84,17,2024-04-19
1407,114,20,2024-03-09
1162,100,7,2024-06-22
1110,62,1,2024-06-07
1758,114,5,2024-02-21
809,31,2,2024-05-19
122,147,5,2024-04-16
172,99,13,2024-02-03
16,26,14,2024-03-23
730,82,15,2024-06-24
1038,105,9,2024-03-25
1023,134,13,2024-03-23
672,92,16,2024-03-31
205,45,9,2024-04-30
883,71,1,2024-01-02
108,99,17,2024-04-24
692,134,14,2024-05-15
1753,34,10,2024-06-23
118,92,3,2024-04-16
784,91,9,2024-03-24
219,40,6,2024-03-06
1765,78,9,2024-01-18
1577,132,19,2024-06-05
968,76,1,2024-02-06
1642,52,7,2024-05-15
833,137,14,2024-01-05
1050,60,11,2024-04-30
1777,11,3,2024-04-25
41,63,14,2024-02-19
94,160,10,2024-03-09
316,55,17,2024-06-13
843,16,6,2024-01-12
1633,86,2,2024-05-18
1253,137,8,2024-01-08
1247,72,3,2024-02-24
552,149,1,2024-05-29
1578,111,3,2024-06-04
975,153,16,2024-05-27
1798,125,5,2024-03-10
690,40,18,2024-03-09
225,54,12,2024-04-09
1249,70,17,2024-01-04
612,82,2,2024-04-28
420,91,13,2024-06-25
1008,77,17,2024-01-04
1174,83,16,2024-06-12
1309,58,19,2024-03-05
1387,5,11,2024-05-29
1697,161,18,2024-01-12
288,111,1,2024-02-13
1469,158,9,2024-03-10
302,12,8,2024-01-24
725,136,20,2024-02-05
681,134,9,2024-06-05
1724,5,15,2024-02-18
1730,80,5,2024-01-11
466,25,19,2024-04-22
1362,118,16,2024-03-14
1091,112,15,2024-04-02
1249,94,4,2024-06-17
633,18,17,2024-04-18
1512,69,17,2024-02-10
413,1,17,2024-05-13
1546,34,20,2024-03-22
1612,165,17,2024-04-11
1427,132,9,2024-01-28
1169,108,6,2024-03-03
1325,57,6,2024-04-19
64,165,12,2024-05-20
772,160,9,2024-02-12
941,108,16,2024-03-15
1901,133,7,2024-01-26
1740,114,7,2024-06-28
6,99,13,2024-02-16
1728,152,7,2024-06-17
1980,165,3,2024-04-05
189,136,3,2024-04-29
1108,129,5,2024-03-16
1596,38,13,2024-04-02
1683,88,19,2024-03-20
849,160,18,2024-05-31
1713,6,14,2024-02-09
483,35,15,2024-02-06
451,122,4,2024-04-25
1280,129,19,2024-01-07
311,44,8,2024-04-30
1392,147,2,2024-01-10
1451,110,11,2024-03-10
1788,139,15,2024-01-15
1375,142,9,2024-04-29
915,149,11,2024-06-29
532,19,15,2024-04-17
1017,81,11,2024-02-21
1216,135,3,2024-05-19
1108,160,2,2024-04-25
1534,54,15,2024-05-11
136,91,19,2024-01-17
657,127,20,2024-01-15
1143,149,10,2024-04-04
1045,156,13,2024-02-12
830,141,7,2024-05-09
540,141,17,2024-04-23
842,53,17,2024-01-06
1764,40,1,2024-06-24
981,103,3,2024-02-08
488,152,13,2024-06-23
223,47,4,2024-06-10
1611,155,1,2024-06-10
1741,86,3,2024-05-20
1800,140,4,2024-02-09
1902,146,18,2024-05-13
1319,100,4,2024-05-10
1571,35,1,2024-06-15
1695,126,1,2024-04-12
795,153,2,2024-01-31
97,117,19,2024-02-03
450,124,5,2024-05-30
1137,37,13,2024-05-21
1243,60,8,2024-03-11
1855,131,14,2024-06-18
623,156,15,2024-01-12
497,81,2,2024-04-17
1006,84,15,2024-05-10
1258,106,17,2024-02-27
1996,49,11,2024-03-31
1415,115,1,2024-05-04
906,61,4,2024-02-13
1721,56,4,2024-03-23
675,88,2,2024-06-23
1729,82,15,2024-06-22
1854,9,12,2024-02-02
1319,24,17,2024-05-02
1266,155,8,2024-05-12
561,72,9,2024-01-12
638,95,17,2024-05-17
429,27,3,2024-03-20
131,79,16,2024-01-14
1335,27,5,2024-02-28
1328,83,2,2024-02-20
821,138,15,2024-01-30
665,161,13,2024-05-16
1233,20,2,2024-05-29
1309,113,15,2024-06-07
915,138,2,2024-02-06
476,164,10,2024-06-09
547,92,14,2024-05-11
598,68,14,2024-05-01
1177,76,1,2024-02-29
1679,109,14,2024-03-17
1668,6,3,2024-04-20
447,35,20,2024-03-22
983,56,16,2024-05-09
1356,54,4,2024-03-31
1193,128,12,2024-04-25
1447,42,20,2024-06-29
1371,38,15,2024-02-29
214,131,13,2024-05-23
1586,54,2,2024-02-04
1157,23,11,2024-05-23
755,78,6,2024-02-28
465,45,10,2024-01-24
770,96,3,2024-05-20
711,161,9,2024-05-17
507,150,14,2024-04-09
50,120,7,2024-03-17
598,99,16,2024-03-06
797,46,4,2024-03-29
1522,162,19,2024-04-01
1116,73,3,2024-06-09
998,69,20,2024-01-30
870,17,15,2024-01-01
690,4,6,2024-02-12
158,132,4,2024-04-13
1157,142,3,2024-06-14
1709,74,4,2024-02-28
1614,77,9,2024-06-19
983,99,2,2024-06-29
1210,66,18,2024-02-22
1422,125,15,2024-03-14
53,33,19,2024-02-02
1098,104,10,2024-06-19
1305,62,7,2024-01-08
1663,39,14,2024-06-11
713,8,19,2024-06-14
1199,99,6,2024-01-30
1143,49,14,2024-04-06
927,118,4,2024-06-02
1529,97,14,2024-04-15
892,20,1,2024-02-05
642,101,8,2024-03-12
357,9,5,2024-02-02
274,57,9,2024-06-06
1206,140,2,2024-01-19
1843,54,15,2024-04-18
1135,57,14,2024-05-04
734,159,1,2024-01-25
972,116,20,2024-01-19
671,39,10,2024-03-11
1668,104,4,2024-03-11
602,7,20,2024-02-12
433,63,12,2024-01-17
938,78,13,2024-04-02
890,79,5,2024-04-06
1667,14,4,2024-05-20
786,64,16,2024-02-02
778,56,3,2024-05-25
1198,92,13,2024-06-05
1298,86,12,2024-05-29
1553,41,6,2024-05-04
1404,113,13,2024-03-08
1663,24,10,2024-06-04
93,7,7,2024-05-20
663,1,6,2024-03-26
704,17,7,2024-03-10
1597,74,9,2024-05-20
818,124,5,2024-02-16
1093,138,8,2024-05-26
2,77,16,2024-03-02
1960,60,3,2024-03-05
1895,93,9,2024-04-06
1498,22,12,2024-06-24
988,75,19,2024-02-20
305,92,3,2024-01-30
534,151,15,2024-05-14
1059,120,19,2024-03-22
438,17,5,2024-06-25
17,75,1,2024-05-29
660,74,8,2024-04-22
1015,112,14,2024-01-25
1053,50,2,2024-06-27
1083,96,17,2024-01-14
123,26,18,2024-05-02
1977,63,3,2024-03-20
423,150,3,2024-03-24
189,17,9,2024-02-28
888,124,18,2024-04-15
350,162,4,2024-01-04
996,141,3,2024-05-20
935,25,2,2024-06-06
1376,104,17,2024-03-22
867,78,5,2024-03-25
1559,117,2,2024-04-14
1316,141,1,2024-02-06
1769,110,19,2024-06-17
406,63,3,2024-04-05
1930,68,6,2024-06-29
1522,51,1,2024-04-13
69,14,6,2024-02-19
112,48,17,2024-04-20
1791,86,11,2024-06-27
39,84,5,2024-02-13
591,25,4,2024-03-15
1615,40,1,2024-04-13
838,123,2,2024-01-27
646,20,9,2024-03-22
1513,151,19,2024-02-06
40,25,13,2024-04-18
1829,64,7,2024-05-12
289,33,5,2024-02-04
570,10,2,2024-03-22
476,151,5,2024-02-17
1362,46,2,2024-04-05
774,36,1,2024-01-25
1968,158,2,2024-01-20
234,54,9,2024-05-16
629,54,8,2024-05-27
207,50,8,2024-06-13
357,94,6,2024-05-12
776,30,7,2024-02-10
499,154,9,2024-03-26
1705,106,10,2024-03-26
259,56,10,2024-02-17
1026,103,10,2024-03-17
1249,114,14,2024-01-02
355,68,19,2024-05-11
881,110,7,2024-03-09
357,14,19,2024-04-01
507,112,15,2024-06-11
1373,122,8,2024-03-11
1356,147,18,2024-06-12
1281,93,6,2024-06-08
967,60,12,2024-04-13
1710,24,11,2024-06-25
364,99,13,2024-04-04
1668,86,19,2024-01-17
548,125,13,2024-02-10
758,64,17,2024-01-16
1269,107,14,2024-03-17
216,69,16,2024-04-04
449,64,13,2024-05-28
1430,95,6,2024-03-14
1799,114,9,2024-04-10
890,82,8,2024-03-27
427,144,19,2024-06-27
1412,105,5,2024-06-11
1804,148,18,2024-03-27
1532,64,5,2024-03-15
415,100,16,2024-05-31
309,77,4,2024-03-27
973,21,6,2024-06-13
938,166,14,2024-02-20
1526,161,18,2024-02-27
664,70,7,2024-06-17
587,106,18,2024-03-25
1025,110,8,2024-06-20
1184,7,14,2024-01-26
806,138,5,2024-03-16
1159,121,19,2024-06-12
485,158,20,2024-05-19
1613,20,14,2024-01-25
726,58,17,2024-01-22
208,101,17,2024-06-16
403,119,3,2024-01-08
502,6,16,2024-02-23
971,34,13,2024-01-16
966,43,1,2024-01-25
561,138,20,2024-04-18
1669,124,18,2024-01-05
1139,36,13,2024-03-11
1176,54,4,2024-02-03
251,74,13,2024-02-20
1213,77,15,2024-04-11
377,83,9,2024-02-06
1534,149,6,2024-04-09
1726,76,12,2024-04-13
421,49,20,2024-01-28
943,36,19,2024-05-30
1292,77,1,2024-02-25
810,147,9,2024-05-09
1734,21,4,2024-02-16
1315,106,13,2024-03-15
1162,118,3,2024-06-07
840,116,1,2024-04-15
1397,141,8,2024-02-25
674,57,20,2024-01-29
68,27,13,2024-01-28
348,90,19,2024-01-08
233,103,8,2024-05-25
1233,70,19,2024-01-09
1560,21,7,2024-02-27
475,70,9,2024-02-25
976,108,16,2024-06-17
1639,53,9,2024-05-16
1628,26,10,2024-01-12
1691,145,18,2024-06-25
544,23,2,2024-01-19
1772,112,16,2024-06-02
444,10,3,2024-03-05
1862,140,3,2024-01-27
821,3,10,2024-05-28
1341,152,3,2024-01-07
98,80,6,2024-01-10
309,136,18,2024-04-16
1748,107,4,2024-04-13
1876,140,2,2024-01-19
1795,159,20,2024-01-11
505,75,5,2024-02-01
1956,52,9,2024-05-08
1834,85,10,2024-05-21
535,40,2,2024-02-23
654,51,3,2024-04-18
126,123,19,2024-06-20
197,125,19,2024-01-26
421,140,13,2024-01-16
164,83,16,2024-01-26
1752,23,16,2024-01-30
417,35,4,2024-05-29
1397,80,1,2024-02-04
622,119,1,2024-02-11
1988,134,18,2024-06-16
181,75,3,2024-01-31
272,137,15,2024-06-10
613,82,5,2024-05-04
1913,20,20,2024-02-24
1987,112,16,2024-05-10
755,126,13,2024-03-16
1762,110,7,2024-06-03
147,62,18,2024-01-21
77,164,16,2024-03-18
1259,29,13,2024-02-01
1603,148,10,2024-02-13
511,165,5,2024-01-31
714,73,2,2024-01-20
1455,61,3,2024-03-26
447,85,2,2024-04-15
1223,111,6,2024-04-09
137,105,18,2024-03-05
1668,89,11,2024-02-12
662,45,16,2024-03-20
1830,20,1,2024-02-05
1297,94,10,2024-05-04
1476,17,15,2024-05-29
1112,153,20,2024-03-11
1067,135,12,2024-04-19
800,155,10,2024-05-09
1168,154,8,2024-01-15
63,95,4,2024-05-31
1288,88,14,2024-04-25
713,103,7,2024-04-03
746,130,10,2024-02-07
1745,48,15,2024-06-12
1484,23,15,2024-02-09
799,104,5,2024-06-16
741,104,12,2024-01-07
531,98,1,2024-05-01
47,11,3,2024-03-16
1760,71,4,2024-02-26
11,97,17,2024-06-14
1958,108,6,2024-03-07
83,132,15,2024-01-27
1796,2,1,2024-06-12
1665,106,14,2024-05-18
1228,16,9,2024-01-26
996,35,18,2024-02-06
16,121,14,2024-02-13
394,129,4,2024-02-01
720,42,5,2024-02-28
293,142,5,2024-02-16
359,143,5,2024-03-13
27,138,9,2024-04-30
670,40,17,2024-02-19
734,156,19,2024-06-01
609,9,1,2024-03-10
189,10,18,2024-03-09
927,155,4,2024-02-28
764,27,4,2024-03-04
711,8,11,2024-02-19
653,114,5,2024-02-12
1570,165,17,2024-05-31
269,2,14,2024-03-15
241,164,12,2024-05-05
1140,11,20,2024-04-28
1074,62,1,2024-02-02
1898,139,1,2024-01-19
49,77,4,2024-06-08
590,85,8,2024-03-18
159,157,11,2024-02-02
1612,131,4,2024-06-16
538,74,16,2024-05-22
840,117,10,2024-06-09
264,141,2,2024-02-14
175,165,17,2024-06-21
1138,157,8,2024-01-06
790,57,12,2024-05-07
1870,144,1,2024-06-21
466,119,18,2024-05-29
1584,30,5,2024-01-25
455,159,15,2024-03-05
1908,62,13,2024-06-01
1180,4,11,2024-03-25
1132,83,12,2024-05-06
1607,96,19,2024-05-26
627,6,18,2024-03-12
383,148,1,2024-04-17
1235,111,19,2024-06-12
101,77,12,2024-02-09
1065,156,18,2024-04-19
31,97,3,2024-01-13
796,85,14,2024-04-27
493,60,15,2024-03-10
761,114,2,2024-01-22
818,82,5,2024-04-23
849,24,8,2024-04-17
1360,144,3,2024-03-17
1204,142,2,2024-02-05
733,57,1,2024-05-11
575,50,16,2024-04-12
1262,158,6,2024-06-12
1256,102,10,2024-03-09
618,118,16,2024-02-16
662,3,18,2024-03-13
1384,48,8,2024-02-06
1846,65,6,2024-02-24
618,132,1,2024-01-09
561,21,15,2024-02-02
631,29,11,2024-03-28
506,102,20,2024-01-28
671,137,11,2024-03-21
940,73,19,2024-01-08
787,45,16,2024-05-24
1657,97,1,2024-02-11
569,43,12,2024-04-25
126,62,7,2024-02-26
1346,37,20,2024-03-27
1384,154,10,2024-04-01
372,57,3,2024-03-23
1311,138,5,2024-05-14
793,58,2,2024-03-12
42,36,20,2024-04-21
804,48,20,2024-06-02
186,114,6,2024-01-26
995,76,6,2024-06-02
285,34,1,2024-03-18
179,105,15,2024-05-18
1900,46,4,2024-04-01
1402,62,19,2024-02-15
1843,104,13,2024-06-03
430,122,1,2024-04-11
454,33,12,2024-01-09
1989,56,4,2024-02-29
1201,41,17,2024-01-12
619,137,12,2024-01-02
379,39,2,2024-04-17
196,150,2,2024-01-28
1181,62,8,2024-02-24
766,159,8,2024-05-05
1238,125,3,2024-06-03
127,1,2,2024-06-14
45,48,19,2024-06-14
700,111,4,2024-04-06
300,48,11,2024-04-06
1466,72,16,2024-01-17
1053,95,12,2024-06-02
634,1,15,2024-05-28
1274,37,8,2024-01-01
586,89,7,2024-02-04
1522,60,3,2024-04-08
1334,161,15,2024-04-29
1877,137,3,2024-03-13
679,97,10,2024-04-22
1504,74,8,2024-04-23
27,31,20,2024-03-16
1936,91,7,2024-06-22
1259,27,3,2024-06-20
925,128,14,2024-04-17
1458,110,11,2024-01-15
706,46,16,2024-06-14
1836,108,3,2024-02-02
55,148,6,2024-05-21
178,166,11,2024-05-02
1122,15,14,2024-06-18
152,160,2,2024-02-09
271,63,3,2024-06-21
234,101,16,2024-06-09
1121,114,1,2024-04-08
1289,123,14,2024-02-22
687,63,5,2024-02-08
407,125,4,2024-05-18
729,150,5,2024-01-19
1780,36,13,2024-06-11
1059,73,17,2024-04-04
849,57,16,2024-01-22
171,74,5,2024-06-04
639,50,1,2024-01-11
60,63,15,2024-03-27
1583,63,19,2024-05-17
1157,39,8,2024-06-28
1429,19,7,2024-02-06
532,112,12,2024-06-02
1350,161,17,2024-04-07
779,157,7,2024-02-02
1989,123,18,2024-03-07
212,126,18,2024-02-21
1642,128,14,2024-03-28
1168,19,11,2024-02-23
1883,135,5,2024-01-11
194,26,9,2024-06-19
1784,8,13,2024-03-31
336,110,13,2024-03-15
377,111,15,2024-02-26
1785,95,3,2024-02-06
1000,47,9,2024-03-21
1932,89,8,2024-03-04
1002,94,13,2024-03-21
1906,99,20,2024-04-30
842,67,17,2024-04-22
1048,76,19,2024-04-19
328,43,9,2024-05-27
590,95,4,2024-01-06
629,105,5,2024-03-21
12,106,19,2024-02-03
1988,146,14,2024-03-24
785,137,11,2024-01-29
293,14,14,2024-02-02
1538,115,14,2024-05-06
368,153,8,2024-03-22
1439,6,20,2024-04-22
1197,56,9,2024-06-24
1797,69,5,2024-01-19
269,148,4,2024-03-18
896,96,1,2024-02-17
302,51,10,2024-05-06
946,141,1,2024-03-14
1866,89,16,2024-05-25
950,36,12,2024-01-30
1770,134,10,2024-06-27
1343,14,15,2024-01-07
417,59,20,2024-05-15
275,24,10,2024-04-25
1138,37,8,2024-02-19
911,166,5,2024-06-26
115,146,9,2024-03-22
132,102,16,2024-04-12
1569,114,1,2024-04-11
404,105,8,2024-06-20
288,134,14,2024-02-21
9,29,3,2024-02-05
1809,39,1,2024-01-13
1826,133,10,2024-05-08
1881,69,5,2024-04-09
1674,65,18,2024-02-22
420,55,14,2024-04-25
1384,148,13,2024-01-06
1940,131,6,2024-06-25
1107,155,13,2024-05-07
1483,164,3,2024-06-27
424,98,1,2024-03-26
1311,65,20,2024-03-14
1825,112,20,2024-02-04
50,144,12,2024-04-17
574,146,2,2024-01-30
1776,49,5,2024-03-07
1274,95,3,2024-05-24
1906,56,12,2024-01-13
1690,1,3,2024-01-28
1841,85,10,2024-04-10
225,122,12,2024-05-15
1466,165,2,2024-05-18
1798,13,7,2024-05-14
1503,131,19,2024-06-12
1552,10,10,2024-03-06
1307,18,2,2024-03-13
126,70,8,2024-01-17
714,104,13,2024-05-10
697,20,7,2024-03-25
392,134,4,2024-03-11
1055,166,7,2024-05-02
636,118,11,2024-03-31
1036,13,7,2024-01-11
1279,164,1,2024-01-27
1889,104,17,2024-03-22
782,73,15,2024-01-29
998,116,18,2024-03-08
74,24,20,2024-01-10
317,119,4,2024-04-13
1838,156,17,2024-06-26
1145,166,7,2024-05-03
1438,27,14,2024-01-24
219,94,17,2024-04-09
869,133,14,2024-01-29
175,146,19,2024-04-30
1693,99,15,2024-04-01
1187,134,7,2024-06-18
408,41,14,2024-01-17
976,11,11,2024-01-08
682,138,7,2024-04-05
389,66,12,2024-06-13
1105,18,19,2024-03-30
865,84,15,2024-06-29
308,140,12,2024-03-04
747,62,8,2024-05-28
1344,152,17,2024-02-11
579,41,13,2024-04-12
1351,37,4,2024-04-29
1855,124,11,2024-05-23
89,18,11,2024-05-18
1668,69,14,2024-04-19
1123,125,20,2024-02-23
9,52,1,2024-02-08
1616,132,11,2024-02-22
323,119,6,2024-05-02
1545,99,14,2024-05-31
1148,166,8,2024-03-06
649,18,12,2024-01-16
338,82,5,2024-05-12
760,77,14,2024-01-28
1984,62,1,2024-05-19
957,49,1,2024-05-17
1877,145,16,2024-02-02
1815,3,15,2024-02-27
1138,43,16,2024-05-01
961,117,4,2024-01-31
1800,129,10,2024-02-05
654,33,16,2024-06-16
1033,100,7,2024-01-01
1598,155,2,2024-01-03
907,22,5,2024-01-19
99,37,9,2024-02-06
397,76,10,2024-05-05
444,14,12,2024-06-17
991,115,16,2024-01-25
1552,159,14,2024-01-31
1389,149,19,2024-06-10
973,28,13,2024-04-03
1454,157,14,2024-03-30
1581,103,13,2024-04-26
833,76,2,2024-06-04
1249,97,17,2024-03-01
399,74,9,2024-01-05
36,158,12,2024-02-08
331,73,5,2024-06-21
778,94,7,2024-04-27
1279,52,6,2024-02-02
1716,23,19,2024-01-20
1557,67,8,2024-06-08
1441,4,15,2024-01-06
742,73,16,2024-06-20
499,108,2,2024-01-30
686,127,19,2024-01-30
170,85,2,2024-06-28
197,12,3,2024-04-11
1452,39,14,2024-01-03
63,130,2,2024-02-04
822,90,18,2024-05-26
1470,54,9,2024-04-29
1864,87,20,2024-04-26
1769,143,7,2024-02-26
653,74,17,2024-05-08
1462,53,12,2024-05-05
1832,23,20,2024-02-17
221,73,19,2024-04-13
967,146,3,2024-03-05
788,63,17,2024-04-15
1298,100,10,2024-06-22
1704,62,5,2024-01-06
1796,54,3,2024-05-06
1419,36,14,2024-04-18
748,38,17,2024-02-06
636,101,18,2024-03-26
541,152,6,2024-05-07
1372,33,10,2024-01-01
81,9,5,2024-01-06
1119,101,2,2024-01-23
623,97,1,2024-03-22
177,151,1,2024-05-23
1569,87,9,2024-02-23
1688,37,16,2024-01-30
821,52,2,2024-06-14
1426,51,8,2024-03-22
1841,108,7,2024-04-07
1226,52,1,2024-01-23
1858,15,2,2024-01-10
1207,14,17,2024-06-01
1206,61,3,2024-05-21
909,134,4,2024-01-01
1658,80,18,2024-01-12
356,135,8,2024-03-26
1432,72,3,2024-03-26
1114,154,6,2024-06-08
1399,13,20,2024-02-28
102,68,8,2024-06-11
909,107,14,2024-01-23
497,107,13,2024-02-13
1094,165,1,2024-05-11
1616,22,5,2024-02-05
1382,163,14,2024-05-13
137,90,19,2024-03-18
1598,118,9,2024-04-27
1735,1,12,2024-02-26
151,23,2,2024-03-30
1395,141,7,2024-06-21
1597,63,1,2024-06-05
887,128,7,2024-06-03
918,159,17,2024-03-15
286,25,18,2024-05-29
256,79,5,2024-06-19
865,156,8,2024-05-01
836,92,1,2024-01-27
831,125,14,2024-05-02
1414,26,17,2024-05-06
981,102,5,2024-06-17
1088,139,7,2024-04-14
1899,61,14,2024-05-19
1078,92,1,2024-01-23
1493,102,6,2024-04-27
1894,103,6,2024-05-31
326,48,14,2024-04-20
891,114,17,2024-06-25
1055,3,19,2024-06-28
1409,50,15,2024-06-13
814,22,13,2024-03-24
347,48,18,2024-06-13
1234,138,20,2024-01-01
950,75,19,2024-05-29
496,82,19,2024-05-17
218,35,11,2024-03-28
1275,123,16,2024-04-29
312,112,11,2024-06-03
1713,127,13,2024-03-16
52,141,7,2024-05-22
757,137,1,2024-03-22
61,19,10,2024-02-01
1584,113,4,2024-04-09
676,124,18,2024-05-29
386,147,3,2024-02-05
1209,91,13,2024-03-30
1642,24,18,2024-05-16
904,21,4,2024-03-19
1077,110,2,2024-01-15
1788,93,2,2024-01-02
1472,155,6,2024-03-08
553,153,6,2024-05-13
1942,115,18,2024-05-05
716,164,15,2024-01-13
1283,60,1,2024-02-06
1208,51,1,2024-02-01
209,39,11,2024-06-11
28,17,17,2024-04-10
1712,161,2,2024-05-06
564,44,19,2024-01-06
823,165,20,2024-03-29
306,47,6,2024-02-28
1743,49,14,2024-06-03
432,31,18,2024-01-05
788,44,2,2024-01-04
1603,128,7,2024-01-06
1926,35,9,2024-02-14
1853,99,14,2024-02-05
532,147,15,2024-04-03
490,121,10,2024-01-07
1429,84,16,2024-06-25
189,165,9,2024-03-19
801,153,12,2024-04-14
1390,127,9,2024-01-13
1476,98,18,2024-05-06
1616,54,12,2024-06-14
623,65,12,2024-02-26
521,85,3,2024-03-12
780,110,18,2024-05-17
1358,108,12,2024-05-11
407,69,17,2024-02-20
1611,76,18,2024-02-28
1355,91,18,2024-04-19
1291,41,14,2024-05-06
443,112,13,2024-03-17
1061,81,8,2024-02-09
61,118,16,2024-04-03
1075,121,1,2024-05-10
1846,156,10,2024-03-03
326,105,20,2024-05-23
448,65,10,2024-03-03
1785,111,20,2024-06-25
691,138,2,2024-04-01
49,79,11,2024-01-16
740,9,20,2024-02-14
1090,69,13,2024-04-28
339,3,2,2024-04-27
404,72,6,2024-06-03
1554,51,19,2024-01-12
1428,120,15,2024-02-28
1874,126,5,2024-05-31
645,70,12,2024-06-19
1288,2,8,2024-05-23
1896,8,3,2024-04-17
283,86,18,2024-03-30
226,91,2,2024-06-22
272,163,1,2024-03-17
704,6,6,2024-05-23
193,80,7,2024-03-28
465,17,5,2024-04-28
1222,68,8,2024-02-27
1538,126,20,2024-03-25
386,21,4,2024-01-29
292,62,12,2024-05-27
60,71,6,2024-04-12
734,48,15,2024-03-08
306,142,14,2024-06-21
779,47,12,2024-01-29
1418,14,17,2024-04-03
1016,58,17,2024-02-19
1135,90,12,2024-03-15
701,21,9,2024-06-10
1550,111,2,2024-06-03
1688,161,3,2024-05-29
476,83,4,2024-01-21
977,78,12,2024-04-01
641,57,15,2024-06-27
65,107,5,2024-05-01
382,140,4,2024-04-16
934,52,8,2024-04-23
513,99,4,2024-02-05
1733,23,11,2024-05-01
768,109,6,2024-04-18
528,26,6,2024-04-18
59,132,9,2024-05-14
243,131,15,2024-04-10
328,4,19,2024-06-08
1911,16,14,2024-05-26
480,22,20,2024-04-20
493,6,8,2024-06-07
1225,87,3,2024-04-21
1526,127,2,2024-03-20
688,9,11,2024-06-06
1683,152,18,2024-02-06
1880,33,14,2024-04-22
467,26,6,2024-02-25
575,59,17,2024-05-22
1087,10,10,2024-05-08
705,24,10,2024-06-15
312,15,5,2024-04-04
1245,63,13,2024-03-17
751,12,5,2024-05-21
360,61,4,2024-03-04
523,34,16,2024-04-02
1572,95,15,2024-04-06
956,48,20,2024-06-05
131,29,11,2024-03-15
1210,7,10,2024-06-09
530,50,3,2024-05-13
1743,52,10,2024-03-04
