user_id,food_id,frequency,timestamp
1051,162,18,2024-01-09
1061,164,3,2024-04-26
327,103,5,2024-05-15
340,154,14,2024-05-20
357,167,10,2024-03-17
1726,135,11,2024-01-08
1353,5,15,2024-02-07
1058,130,19,2024-03-27
1949,145,6,2024-06-13
1325,120,9,2024-01-23
155,108,18,2024-01-01
867,152,4,2024-06-02
1812,99,4,2024-02-13
1639,121,13,2024-04-10
272,4,18,2024-01-09
1087,35,1,2024-03-02
1280,31,15,2024-01-15
1302,194,6,2024-04-17
399,173,9,2024-03-12
552,56,11,2024-06-01
782,162,6,2024-06-13
519,86,17,2024-06-23
1683,125,1,2024-01-21
366,3,10,2024-06-18
1906,169,5,2024-03-17
333,169,12,2024-02-25
836,153,1,2024-05-29
185,40,8,2024-04-27
746,64,1,2024-02-16
1130,69,19,2024-04-25
830,211,2,2024-03-04
1250,97,15,2024-01-01
271,194,10,2024-03-03
769,82,5,2024-06-25
632,11,12,2024-03-31
456,179,14,2024-03-06
1027,193,3,2024-06-28
1092,209,15,2024-04-04
1596,72,1,2024-03-03
1790,103,9,2024-05-10
1120,38,4,2024-03-31
1791,184,19,2024-04-25
1021,64,17,2024-04-04
567,183,13,2024-04-15
312,51,5,2024-02-29
877,10,13,2024-04-13
1653,119,20,2024-06-08
1987,136,14,2024-03-13
1199,19,5,2024-04-05
1191,80,19,2024-05-04
1983,171,6,2024-02-04
1533,13,9,2024-02-17
1239,135,13,2024-02-17
340,106,19,2024-06-07
264,3,13,2024-04-16
816,19,15,2024-05-25
1195,105,6,2024-02-18
1828,89,13,2024-06-05
1209,154,5,2024-05-30
1874,189,20,2024-05-20
508,56,11,2024-05-21
1505,123,13,2024-05-22
1055,119,16,2024-04-25
1252,48,12,2024-04-21
26,78,4,2024-03-04
522,135,6,2024-01-13
1072,207,9,2024-06-04
1666,64,4,2024-03-24
410,155,17,2024-02-18
1999,196,20,2024-01-22
317,33,13,2024-01-03
61,2,3,2024-03-15
610,13,15,2024-04-12
301,158,3,2024-03-19
1518,167,8,2024-01-09
1784,73,19,2024-01-19
446,77,4,2024-01-05
419,133,19,2024-05-06
659,39,18,2024-04-30
272,9,19,2024-06-05
1107,112,11,2024-06-20
786,77,6,2024-06-19
1925,179,5,2024-03-16
1861,3,11,2024-06-07
1986,182,5,2024-01-15
1063,47,8,2024-03-27
1704,60,1,2024-05-25
1910,125,14,2024-04-19
1247,205,4,2024-06-08
1932,67,18,2024-06-07
821,33,19,2024-05-19
1887,210,2,2024-06-15
1756,95,13,2024-05-16
270,2,3,2024-05-01
1350,94,8,2024-06-09
1916,1,15,2024-06-06
837,105,4,2024-05-14
882,147,11,2024-05-02
314,194,10,2024-01-02
635,64,10,2024-05-05
528,31,6,2024-03-22
462,19,7,2024-05-03
1353,159,11,2024-04-13
199,4,2,2024-05-07
1004,127,7,2024-06-13
348,19,16,2024-03-30
128,58,14,2024-01-23
1552,148,6,2024-01-12
301,178,11,2024-06-08
1525,214,19,2024-06-01
1480,19,19,2024-02-20
1057,124,7,2024-02-23
942,11,7,2024-03-17
1499,48,10,2024-03-20
564,115,10,2024-05-20
1248,1,9,2024-05-06
884,7,15,2024-05-16
852,33,8,2024-03-21
135,2,16,2024-04-15
659,20,20,2024-01-19
1611,121,2,2024-06-25
1142,200,12,2024-01-23
990,178,8,2024-06-17
341,138,19,2024-03-29
161,69,12,2024-04-08
395,66,2,2024-06-03
1667,19,18,2024-03-31
1043,1,12,2024-03-29
1116,190,3,2024-01-25
658,214,15,2024-03-07
556,184,20,2024-04-10
1371,94,8,2024-06-03
1365,30,13,2024-01-13
1325,126,16,2024-01-01
104,73,1,2024-05-30
504,213,1,2024-03-20
654,80,4,2024-05-18
566,5,8,2024-06-03
1891,202,18,2024-02-08
365,21,18,2024-01-07
1395,54,19,2024-04-07
807,197,6,2024-01-11
489,132,12,2024-05-19
1136,103,9,2024-06-09
1991,178,1,2024-06-17
911,137,18,2024-01-04
311,101,11,2024-02-10
1246,179,11,2024-01-24
1989,98,10,2024-06-26
896,182,20,2024-02-22
1776,53,8,2024-03-28
1477,107,5,2024-02-21
114,49,20,2024-04-29
615,68,1,2024-05-08
1860,130,2,2024-04-20
999,11,17,2024-06-03
1144,124,2,2024-06-01
345,11,4,2024-06-02
1433,158,3,2024-05-18
1719,186,10,2024-02-26
162,24,7,2024-06-23
1754,38,13,2024-04-06
206,25,11,2024-05-17
565,142,11,2024-05-23
97,88,6,2024-04-12
494,48,4,2024-01-29
1217,168,13,2024-01-09
605,117,6,2024-02-07
38,81,8,2024-06-02
1854,121,1,2024-05-01
978,70,12,2024-03-12
607,123,2,2024-05-16
1391,174,5,2024-06-12
1834,51,3,2024-04-23
1538,17,10,2024-04-09
1528,19,20,2024-05-26
695,187,8,2024-05-27
558,108,16,2024-04-09
836,34,14,2024-02-16
509,84,19,2024-04-06
1890,1,12,2024-02-29
2000,4,5,2024-04-08
151,190,18,2024-03-18
34,34,12,2024-05-04
1665,143,15,2024-01-02
443,100,17,2024-04-12
100,85,2,2024-04-10
485,11,13,2024-04-11
489,112,1,2024-04-04
91,34,17,2024-06-13
180,166,14,2024-03-09
1716,3,20,2024-05-19
1204,31,1,2024-02-25
1202,12,19,2024-01-31
338,16,8,2024-06-12
60,37,12,2024-02-04
48,156,9,2024-03-27
324,177,7,2024-04-27
1551,95,19,2024-04-29
1426,153,12,2024-02-29
1757,29,19,2024-06-15
1689,48,13,2024-01-11
102,160,18,2024-04-20
89,35,15,2024-03-30
1879,209,16,2024-03-16
1355,83,9,2024-03-10
1291,152,5,2024-01-12
654,74,18,2024-06-03
577,178,10,2024-03-25
462,132,3,2024-02-01
1142,5,18,2024-01-31
1472,141,20,2024-04-09
713,162,12,2024-05-15
433,73,10,2024-03-25
816,104,6,2024-02-12
1223,204,12,2024-02-08
253,127,20,2024-05-06
108,81,14,2024-04-07
25,61,14,2024-01-27
1661,108,5,2024-03-20
1110,109,1,2024-04-24
22,76,15,2024-06-12
316,194,14,2024-04-13
33,34,7,2024-03-31
1638,17,12,2024-05-09
748,7,3,2024-04-05
1956,51,1,2024-01-18
904,59,3,2024-04-18
1018,208,4,2024-03-21
867,14,12,2024-05-14
902,147,2,2024-04-05
265,46,9,2024-03-18
154,54,8,2024-05-31
669,79,15,2024-05-25
544,15,13,2024-03-08
1499,191,12,2024-02-24
199,175,11,2024-06-26
1924,120,19,2024-01-14
654,186,15,2024-02-01
1173,189,3,2024-06-13
1910,135,19,2024-05-16
815,112,10,2024-04-13
1190,55,14,2024-03-25
796,32,18,2024-03-01
399,83,20,2024-05-06
541,161,18,2024-04-27
811,141,1,2024-04-05
1407,120,2,2024-02-17
1988,63,16,2024-05-01
1642,188,3,2024-05-18
544,63,1,2024-06-13
206,145,6,2024-02-11
53,155,12,2024-04-20
1002,62,7,2024-02-18
1742,210,5,2024-06-25
1447,155,16,2024-02-24
1611,175,5,2024-02-23
1159,104,10,2024-03-07
82,48,18,2024-02-04
660,62,6,2024-04-11
1915,206,15,2024-04-06
1265,152,6,2024-03-07
339,113,16,2024-03-01
1274,182,6,2024-02-27
1477,137,11,2024-06-15
289,12,5,2024-03-02
1405,47,1,2024-05-27
193,65,1,2024-01-17
867,158,7,2024-02-28
1559,205,6,2024-05-12
572,76,5,2024-02-24
1970,77,16,2024-06-17
145,155,19,2024-05-14
306,156,1,2024-06-21
990,85,11,2024-01-22
673,69,11,2024-02-02
1837,100,2,2024-04-23
663,112,19,2024-06-25
1248,160,3,2024-02-21
1129,57,4,2024-01-08
8,184,13,2024-03-13
504,55,5,2024-02-17
1585,195,14,2024-06-09
1485,200,5,2024-02-02
1010,116,15,2024-04-29
448,53,3,2024-04-16
1816,186,17,2024-06-28
1967,9,13,2024-04-12
1902,77,16,2024-01-08
1896,206,15,2024-01-01
425,143,12,2024-01-14
488,97,2,2024-03-26
1259,81,6,2024-06-08
1032,204,10,2024-02-04
1291,74,3,2024-01-10
1312,122,10,2024-01-14
271,127,9,2024-01-05
1384,166,14,2024-05-01
1601,195,12,2024-05-09
343,110,15,2024-04-17
283,96,19,2024-01-01
1725,111,6,2024-01-04
1726,11,8,2024-06-29
830,49,17,2024-06-18
731,163,13,2024-03-08
1938,106,3,2024-03-13
1175,115,9,2024-03-21
1219,125,19,2024-02-23
214,134,7,2024-05-30
1432,198,19,2024-06-22
993,192,19,2024-05-18
1451,72,20,2024-01-20
528,154,17,2024-04-19
71,151,20,2024-03-21
1667,81,1,2024-03-13
1224,180,7,2024-02-06
1687,107,14,2024-03-16
444,33,5,2024-02-26
1998,152,9,2024-04-07
208,34,4,2024-02-10
1472,141,19,2024-06-29
1914,137,3,2024-06-18
1776,27,11,2024-06-06
591,144,11,2024-02-28
516,5,1,2024-06-28
150,47,15,2024-04-21
1519,179,6,2024-02-05
1863,50,19,2024-05-15
1441,78,16,2024-03-17
354,212,6,2024-03-28
815,184,15,2024-05-09
1426,126,3,2024-05-11
1586,129,17,2024-02-06
1862,33,7,2024-04-25
1077,165,18,2024-06-15
990,15,11,2024-06-17
1120,75,3,2024-04-09
1070,13,13,2024-06-27
158,188,7,2024-06-27
1482,66,19,2024-06-13
758,103,10,2024-04-29
1532,148,20,2024-05-17
1992,70,13,2024-01-07
1543,174,11,2024-05-11
878,176,15,2024-06-08
552,146,13,2024-02-19
1810,174,18,2024-03-02
1989,1,20,2024-04-23
316,52,13,2024-01-31
104,215,18,2024-01-16
1176,37,14,2024-01-22
787,103,5,2024-01-02
203,108,11,2024-04-01
1845,82,15,2024-06-24
1038,105,9,2024-03-25
1023,171,17,2024-04-12
661,84,12,2024-05-06
722,26,6,2024-03-06
964,111,9,2024-01-02
15,14,13,2024-05-14
915,87,17,2024-04-16
1656,136,5,2024-03-15
1400,15,12,2024-01-19
850,98,12,2024-03-06
666,28,5,2024-02-14
1827,66,10,2024-03-07
141,198,17,2024-05-30
1253,121,10,2024-01-02
295,206,7,2024-02-21
1084,105,18,2024-04-19
35,132,8,2024-03-22
1681,121,2,2024-01-17
927,6,8,2024-04-14
398,12,20,2024-03-17
1659,69,5,2024-02-24
1050,165,14,2024-01-16
356,12,11,2024-01-13
1108,157,18,2024-02-27
63,156,9,2024-01-18
436,69,19,2024-01-04
1196,198,14,2024-06-12
136,211,20,2024-05-01
1222,125,19,2024-05-04
277,70,11,2024-02-09
1138,69,4,2024-02-23
743,100,20,2024-03-10
1079,4,10,2024-03-22
1873,11,15,2024-02-22
725,193,13,2024-06-25
1008,77,17,2024-01-04
1174,83,16,2024-06-12
1309,58,19,2024-03-05
1387,5,11,2024-05-29
1697,161,18,2024-01-12
288,169,14,2024-01-01
346,184,20,2024-03-05
554,38,2,2024-02-29
1986,24,12,2024-05-15
1230,196,5,2024-03-26
1067,72,20,2024-01-05
960,49,10,2024-02-09
84,59,4,2024-05-24
1524,113,15,2024-04-30
586,137,14,2024-04-27
743,157,12,2024-01-30
1345,80,3,2024-05-11
1842,109,9,2024-06-24
1071,185,6,2024-02-21
8,129,17,2024-02-03
1719,156,11,2024-06-13
1065,102,17,2024-03-11
218,147,14,2024-02-10
502,166,8,2024-02-13
1989,110,1,2024-06-13
739,185,18,2024-04-06
1468,160,9,2024-02-12
941,108,16,2024-03-15
1901,133,7,2024-01-26
1740,114,7,2024-06-28
6,99,13,2024-02-16
1728,152,7,2024-06-17
1980,165,3,2024-04-05
189,208,17,2024-01-24
960,139,17,2024-02-08
604,200,5,2024-04-07
1687,93,11,2024-05-24
640,107,20,2024-05-20
1216,215,1,2024-04-17
1901,40,8,2024-02-04
943,186,5,2024-02-26
1339,122,4,2024-04-25
1280,129,19,2024-01-07
311,44,8,2024-04-30
1392,212,19,2024-01-15
74,182,14,2024-03-21
1688,70,18,2024-06-09
1307,115,2,2024-06-20
1820,142,9,2024-04-29
915,149,11,2024-06-29
532,19,15,2024-04-17
1017,81,11,2024-02-21
1216,135,3,2024-05-19
1108,160,2,2024-04-25
1534,54,15,2024-05-11
136,91,19,2024-01-17
657,127,20,2024-01-15
1143,149,10,2024-04-04
1045,156,13,2024-02-12
830,212,18,2024-02-23
1036,68,18,2024-05-11
908,106,7,2024-05-14
47,40,1,2024-06-24
981,103,3,2024-02-08
488,152,13,2024-06-23
223,47,4,2024-06-10
1611,171,20,2024-01-08
1295,86,3,2024-05-20
1800,207,18,2024-01-26
317,146,18,2024-05-13
1319,100,4,2024-05-10
1571,35,1,2024-06-15
1695,126,1,2024-04-12
795,184,20,2024-01-10
1789,31,2,2024-04-26
1201,34,8,2024-05-03
1597,38,19,2024-05-22
295,100,18,2024-06-04
1830,60,8,2024-03-11
1855,181,17,2024-06-18
1905,112,10,2024-06-04
1848,117,2,2024-03-03
1462,81,2,2024-04-17
1006,84,15,2024-05-10
1258,106,17,2024-02-27
1996,49,11,2024-03-31
1415,115,1,2024-05-04
906,61,4,2024-02-13
1721,207,7,2024-01-26
662,85,11,2024-06-10
88,175,11,2024-04-22
1385,9,12,2024-02-02
1319,24,17,2024-05-02
1266,155,8,2024-05-12
561,182,9,2024-03-08
92,80,12,2024-05-10
1101,54,4,2024-01-20
638,17,10,2024-05-03
1948,14,4,2024-02-09
1918,59,11,2024-01-13
407,103,18,2024-04-23
234,84,13,2024-05-16
1233,20,2,2024-05-29
1309,113,15,2024-06-07
915,138,2,2024-02-06
476,164,10,2024-06-09
547,92,14,2024-05-11
598,68,14,2024-05-01
1177,208,10,2024-01-07
1874,195,8,2024-04-18
1487,110,10,2024-01-06
136,111,7,2024-02-04
1256,82,16,2024-02-25
1554,128,17,2024-06-18
427,31,12,2024-05-29
1936,128,12,2024-04-25
1447,42,20,2024-06-29
1371,38,15,2024-02-29
214,131,13,2024-05-23
1586,191,7,2024-01-10
280,145,3,2024-03-25
1146,95,10,2024-06-13
336,211,8,2024-02-28
359,77,3,2024-04-06
1751,189,12,2024-01-18
1127,89,9,2024-05-17
507,150,14,2024-04-09
50,120,7,2024-03-17
598,204,13,2024-04-30
1453,66,13,2024-02-15
1490,32,12,2024-06-10
1173,92,18,2024-03-13
1332,22,16,2024-03-09
1518,157,4,2024-04-18
131,114,1,2024-03-27
27,42,6,2024-01-20
1052,171,4,2024-04-13
1157,142,3,2024-06-14
1709,74,4,2024-02-28
1614,196,10,2024-03-11
1368,123,13,2024-06-27
1822,15,19,2024-03-06
1674,144,7,2024-06-26
998,208,15,2024-03-14
53,189,5,2024-05-31
1660,185,5,2024-05-17
830,74,8,2024-02-21
1579,8,5,2024-04-18
1970,163,12,2024-01-08
1178,186,19,2024-04-08
1449,210,6,2024-01-30
1143,49,14,2024-04-06
927,118,4,2024-06-02
1529,97,14,2024-04-15
892,20,1,2024-02-05
642,192,13,2024-03-02
570,45,2,2024-02-04
1625,215,5,2024-02-04
1393,179,8,2024-03-09
1257,151,18,2024-01-11
149,54,15,2024-04-18
1135,57,14,2024-05-04
734,159,1,2024-01-25
972,116,20,2024-01-19
671,39,10,2024-03-11
1668,104,4,2024-03-11
602,7,20,2024-02-12
433,63,12,2024-01-17
938,78,13,2024-04-02
890,79,5,2024-04-06
1667,14,4,2024-05-20
786,64,16,2024-02-02
778,56,3,2024-05-25
1198,201,12,2024-06-13
782,157,11,2024-04-01
1194,195,6,2024-06-12
375,125,15,2024-04-06
1743,68,3,2024-03-17
1245,12,1,2024-02-25
1900,203,18,2024-03-23
6,46,11,2024-03-28
131,187,7,2024-03-10
1597,74,9,2024-05-20
818,124,5,2024-02-16
1093,138,8,2024-05-26
2,77,16,2024-03-02
1960,60,3,2024-03-05
1895,93,9,2024-04-06
1498,190,3,2024-04-05
1407,124,10,2024-05-28
1699,51,5,2024-04-01
191,30,9,2024-06-27
1601,151,15,2024-05-14
1059,120,19,2024-03-22
438,17,5,2024-06-25
17,75,1,2024-05-29
660,74,8,2024-04-22
1015,167,14,2024-04-18
195,132,7,2024-01-14
1431,136,12,2024-05-08
106,16,4,2024-06-27
1098,123,8,2024-01-22
640,53,19,2024-01-22
665,24,3,2024-03-05
469,111,16,2024-05-16
845,44,4,2024-01-04
996,205,18,2024-01-20
1124,117,4,2024-01-12
1260,172,13,2024-06-10
1075,82,14,2024-03-18
264,85,15,2024-01-14
833,165,18,2024-06-15
1716,1,5,2024-04-19
1684,149,7,2024-03-03
1894,208,3,2024-04-05
1930,68,6,2024-06-29
1522,51,1,2024-04-13
69,14,6,2024-02-19
112,48,17,2024-04-20
1791,86,11,2024-06-27
39,173,11,2024-02-05
345,74,4,2024-01-25
593,202,5,2024-01-07
827,105,16,2024-01-10
212,81,3,2024-03-06
655,190,19,2024-05-24
291,5,4,2024-04-12
870,64,7,2024-05-12
289,33,5,2024-02-04
570,10,2,2024-03-22
476,151,5,2024-02-17
1362,46,2,2024-04-05
774,36,1,2024-01-25
1968,170,20,2024-01-12
1742,20,4,2024-02-23
525,137,10,2024-02-23
458,148,4,2024-02-19
467,165,6,2024-04-03
372,133,13,2024-01-30
1632,55,6,2024-03-03
1502,154,9,2024-03-26
1705,106,10,2024-03-26
259,56,10,2024-02-17
1026,103,10,2024-03-17
1249,114,14,2024-01-02
355,68,19,2024-05-11
881,110,7,2024-03-09
357,191,2,2024-05-29
1948,92,8,2024-04-21
1537,117,16,2024-06-09
1854,211,8,2024-03-11
1356,147,18,2024-06-12
1281,93,6,2024-06-08
967,213,8,2024-04-01
829,214,3,2024-03-26
1410,46,13,2024-04-13
760,209,11,2024-05-24
1735,17,9,2024-05-04
1565,100,6,2024-04-04
1613,64,17,2024-01-16
1269,107,14,2024-03-17
216,69,16,2024-04-04
449,64,13,2024-05-28
1430,95,6,2024-03-14
1799,114,9,2024-04-10
890,185,11,2024-06-19
478,87,7,2024-05-23
1189,179,14,2024-02-02
1561,163,19,2024-05-21
1820,87,8,2024-02-09
594,52,13,2024-05-06
1892,152,5,2024-03-17
212,87,16,2024-01-21
321,165,15,2024-06-14
1430,108,7,2024-06-09
1121,58,11,2024-03-10
436,169,10,2024-04-15
1124,85,17,2024-04-19
505,172,19,2024-01-07
846,201,4,2024-04-10
1497,138,5,2024-03-16
1159,121,19,2024-06-12
485,158,20,2024-05-19
1613,169,3,2024-04-16
197,91,8,2024-06-21
1939,129,3,2024-01-26
807,201,17,2024-06-16
403,178,15,2024-01-23
60,63,1,2024-05-07
1652,54,16,2024-02-03
778,16,16,2024-06-25
341,199,1,2024-01-25
561,138,20,2024-04-18
1669,124,18,2024-01-05
1139,36,13,2024-03-11
1176,54,4,2024-02-03
251,74,13,2024-02-20
1213,197,10,2024-04-23
813,48,11,2024-06-13
570,215,5,2024-05-28
1703,163,6,2024-04-09
1726,180,10,2024-03-29
1538,104,7,2024-02-18
1225,28,15,2024-02-05
1533,150,19,2024-06-10
1842,77,1,2024-02-25
810,211,19,2024-03-08
1036,171,3,2024-06-19
225,47,14,2024-06-28
1866,99,10,2024-05-25
943,23,20,2024-04-14
925,173,1,2024-04-15
1397,141,8,2024-02-25
674,57,20,2024-01-29
68,27,13,2024-01-28
348,90,19,2024-01-08
233,103,8,2024-05-25
1233,70,19,2024-01-09
1560,194,3,2024-02-19
464,60,9,2024-03-10
442,122,14,2024-05-03
1346,205,7,2024-06-24
561,137,4,2024-03-13
94,212,19,2024-05-19
1633,177,9,2024-01-23
1492,16,3,2024-04-21
1011,154,7,2024-01-10
152,65,18,2024-01-24
213,103,1,2024-03-13
1185,168,19,2024-06-18
1347,22,1,2024-01-13
1738,80,6,2024-01-10
309,136,18,2024-04-16
1748,107,4,2024-04-13
1876,140,2,2024-01-19
1795,159,20,2024-01-11
505,75,5,2024-02-01
1956,198,7,2024-03-07
1028,191,11,2024-03-18
1134,67,5,2024-01-16
430,82,7,2024-01-20
872,16,16,2024-05-24
1375,25,16,2024-05-31
205,53,18,2024-04-07
121,21,11,2024-05-03
203,180,3,2024-05-06
238,53,5,2024-06-29
201,150,10,2024-01-05
278,78,15,2024-06-20
1777,2,6,2024-05-13
1138,206,3,2024-03-15
189,31,5,2024-05-16
941,162,10,2024-03-22
280,125,3,2024-06-04
437,112,16,2024-05-10
755,126,13,2024-03-16
1762,110,7,2024-06-03
147,62,18,2024-01-21
77,164,16,2024-03-18
1259,29,13,2024-02-01
1603,148,10,2024-02-13
511,165,5,2024-01-31
714,73,2,2024-01-20
1455,61,3,2024-03-26
447,85,2,2024-04-15
1223,170,14,2024-06-18
380,100,3,2024-04-14
1123,65,12,2024-03-27
343,83,6,2024-06-16
1018,190,10,2024-01-20
5,36,12,2024-03-13
997,185,3,2024-04-29
1196,139,20,2024-06-29
1257,71,17,2024-05-14
1874,92,14,2024-04-09
1239,73,17,2024-05-25
1945,154,8,2024-01-15
63,95,4,2024-05-31
1288,180,11,2024-04-20
925,90,13,2024-02-23
749,94,17,2024-03-16
1816,38,6,2024-04-24
1307,186,3,2024-04-26
320,100,13,2024-02-04
1558,168,12,2024-04-13
752,7,9,2024-04-07
1790,3,16,2024-01-06
1359,11,3,2024-03-16
1760,168,9,2024-01-29
1718,57,1,2024-04-06
1043,166,14,2024-02-16
534,11,17,2024-04-23
1594,207,4,2024-01-02
8,164,14,2024-04-14
1109,154,2,2024-06-21
557,206,4,2024-05-04
278,138,5,2024-01-02
967,105,6,2024-02-19
1028,185,4,2024-02-01
720,203,6,2024-02-05
470,37,18,2024-02-07
371,45,18,2024-02-09
582,4,18,2024-03-12
965,84,5,2024-05-14
395,92,20,2024-05-31
1220,77,2,2024-01-01
559,24,2,2024-05-21
549,116,20,2024-01-30
468,96,4,2024-06-29
237,64,12,2024-06-19
61,212,11,2024-02-19
653,200,15,2024-02-07
338,197,17,2024-05-31
269,212,1,2024-04-21
593,31,12,2024-05-05
1140,11,20,2024-04-28
1074,62,1,2024-02-02
1898,139,1,2024-01-19
49,77,4,2024-06-08
590,183,11,2024-03-03
618,20,20,2024-03-26
1786,195,5,2024-05-10
1559,25,9,2024-03-14
962,143,14,2024-04-26
590,188,5,2024-05-20
75,45,3,2024-06-13
1045,173,18,2024-06-05
458,6,13,2024-02-26
1549,89,16,2024-05-23
1316,182,1,2024-06-21
466,119,18,2024-05-29
1584,30,5,2024-01-25
455,211,20,2024-04-23
514,62,13,2024-06-01
1180,4,11,2024-03-25
1132,83,12,2024-05-06
1607,96,19,2024-05-26
627,179,1,2024-05-19
1556,72,6,2024-05-27
1833,189,1,2024-04-17
1235,111,19,2024-06-12
101,177,10,2024-04-01
1831,40,17,2024-06-04
1641,140,14,2024-01-04
773,18,2,2024-04-09
680,108,15,2024-03-02
479,116,9,2024-04-05
910,12,3,2024-04-12
652,37,15,2024-04-16
191,58,14,2024-06-18
1148,18,10,2024-05-30
1841,142,2,2024-02-05
733,57,1,2024-05-11
575,50,16,2024-04-12
1262,158,6,2024-06-12
1256,102,10,2024-03-09
618,118,16,2024-02-16
662,206,1,2024-05-16
578,173,6,2024-03-02
1524,37,9,2024-02-14
436,78,17,2024-01-02
1571,9,9,2024-01-21
931,182,5,2024-03-19
227,185,11,2024-03-28
506,102,20,2024-01-28
671,137,11,2024-03-21
940,73,19,2024-01-08
787,45,16,2024-05-24
1657,97,1,2024-02-11
569,43,12,2024-04-25
126,62,7,2024-02-26
1346,37,20,2024-03-27
1384,154,10,2024-04-01
372,57,3,2024-03-23
1311,138,5,2024-05-14
793,58,2,2024-03-12
42,213,5,2024-06-03
892,101,6,2024-06-25
1265,154,3,2024-04-23
324,26,16,2024-03-16
1949,41,20,2024-02-05
1699,34,1,2024-03-18
179,105,15,2024-05-18
1900,197,6,2024-01-31
736,176,8,2024-05-31
361,104,13,2024-06-03
430,122,1,2024-04-11
454,33,12,2024-01-09
1989,56,4,2024-02-29
1201,41,17,2024-01-12
619,137,12,2024-01-02
379,39,2,2024-04-17
196,172,19,2024-01-13
218,148,8,2024-06-13
499,55,12,2024-06-07
463,126,20,2024-05-04
174,155,2,2024-01-01
120,166,1,2024-02-17
1452,149,11,2024-04-20
204,97,5,2024-02-17
1724,88,13,2024-06-22
576,180,16,2024-01-17
1053,190,12,2024-03-31
1987,154,10,2024-01-01
1490,116,19,2024-06-08
1663,37,8,2024-01-01
586,204,12,2024-02-25
280,191,8,2024-01-22
1971,99,15,2024-04-29
1877,201,18,2024-01-20
584,85,13,2024-03-15
904,188,10,2024-03-03
910,4,4,2024-06-06
606,194,12,2024-02-20
1388,158,4,2024-01-21
1373,116,16,2024-04-19
1985,108,14,2024-03-28
120,89,6,2024-06-17
965,166,14,2024-01-18
257,7,19,2024-02-10
1135,23,11,2024-05-02
1122,15,14,2024-06-18
152,205,20,2024-01-16
320,34,8,2024-01-18
1383,30,13,2024-05-02
1283,141,15,2024-01-07
792,162,16,2024-06-10
876,53,11,2024-03-03
278,39,7,2024-06-24
996,32,18,2024-04-01
1200,40,3,2024-02-05
776,210,17,2024-03-13
1326,132,12,2024-04-16
452,128,3,2024-01-22
586,39,20,2024-03-20
395,6,2,2024-01-08
1923,192,8,2024-04-26
1701,87,8,2024-05-25
1541,138,19,2024-06-27
305,63,3,2024-02-23
294,67,14,2024-03-29
1228,169,17,2024-04-07
779,157,7,2024-02-02
1989,123,18,2024-03-07
212,126,18,2024-02-21
1642,175,16,2024-04-15
702,146,3,2024-03-28
1835,54,17,2024-02-05
85,25,4,2024-03-11
1367,8,13,2024-03-31
336,180,14,2024-04-10
600,48,14,2024-04-23
1774,204,8,2024-04-04
131,207,5,2024-05-04
375,72,11,2024-03-29
452,207,8,2024-05-05
1946,214,12,2024-06-21
804,81,13,2024-06-06
962,106,9,2024-05-15
904,131,10,2024-05-30
873,41,6,2024-03-12
1668,206,19,2024-03-14
1451,95,4,2024-01-06
629,105,5,2024-03-21
12,106,19,2024-02-03
1988,146,14,2024-03-24
785,137,11,2024-01-29
293,210,2,2024-04-17
1569,33,15,2024-04-16
1457,127,6,2024-06-01
1935,60,11,2024-06-28
45,158,15,2024-05-29
1593,56,9,2024-06-24
1797,69,5,2024-01-19
269,148,4,2024-03-18
896,201,12,2024-01-02
382,38,7,2024-03-15
1829,127,15,2024-05-20
1756,177,1,2024-03-14
1866,89,16,2024-05-25
950,36,12,2024-01-30
1770,134,10,2024-06-27
1343,14,15,2024-01-07
417,59,20,2024-05-15
275,24,10,2024-04-25
1138,175,5,2024-03-03
396,114,5,2024-06-26
115,146,9,2024-03-22
132,184,13,2024-05-04
820,197,15,2024-01-04
810,51,14,2024-06-10
450,172,5,2024-05-13
874,52,1,2024-01-29
138,36,5,2024-01-07
1683,13,17,2024-03-15
1031,69,5,2024-04-09
1674,65,18,2024-02-22
420,193,7,2024-04-18
1739,116,19,2024-04-07
47,203,17,2024-02-12
1923,177,18,2024-06-03
831,128,3,2024-06-27
424,98,1,2024-03-26
1311,174,9,2024-06-04
1879,74,14,2024-06-02
273,7,18,2024-04-04
1879,108,9,2024-05-25
1465,214,2,2024-01-30
1776,49,5,2024-03-07
1274,95,3,2024-05-24
1906,56,12,2024-01-13
1690,168,1,2024-01-20
222,85,10,2024-04-10
225,122,12,2024-05-15
1466,177,2,2024-05-18
1798,13,7,2024-05-14
1503,131,19,2024-06-12
1552,187,2,2024-03-14
523,164,3,2024-01-16
578,16,9,2024-03-02
131,90,13,2024-04-08
1831,131,11,2024-01-20
1408,55,11,2024-02-18
1070,163,4,2024-03-11
1055,166,7,2024-05-02
636,118,11,2024-03-31
1036,13,7,2024-01-11
1279,164,1,2024-01-27
1889,104,17,2024-03-22
782,73,15,2024-01-29
998,209,15,2024-05-20
538,10,3,2024-06-04
77,40,15,2024-06-17
211,104,20,2024-05-14
1422,144,7,2024-05-03
1438,27,14,2024-01-24
219,94,17,2024-04-09
869,205,17,2024-04-18
232,22,19,2024-05-26
963,212,13,2024-04-22
730,149,17,2024-02-21
1360,51,6,2024-04-15
135,122,2,2024-03-23
1772,8,11,2024-05-17
425,96,7,2024-03-06
731,165,18,2024-01-18
1205,90,14,2024-03-24
